prompt_id,text
0,"My standing postion on this cause is that computers are good for are technolgy today but if you think that your son or daughter is using today then you can put and block on how long they are on, also it can get comunacation from all arouind the world, and it has the speed of light so you can research stuff and do everythin gyou need to do faster. My first reason is that you can put a block on how long you or your children are on the computer. So if you are one of those pepiole who think that your son or daughter is on the computer to long then you can just put a block on it so they are not on it for more then you want them to be. Also if you think they are on sites they shouldt be then you can put a filter on the intrernet so they cant go on certain things. Also if they are on to long then you can just tell them they cant go on the computer for the rest of the night or sometning like that it is not there fault that pepole lose track of time and what if it is something that needs to be done by tonight and it is a really long thing they have to do or it is for there jobs. Also another one of my reason why computers are more helpful then not is they can let you talk to pepole from all around the world. One is they have chatting sites where you can blog and find new pepole to meet althought there are pepole who do make stuff for the rong purposes nowadays they have moniutours that matchi this things and do reasearch about them once they make a account so if they have done something then they will be closely watched by addminostratiors. Also what if you know someone who moved away and you still want to talk to them you can because of your computer and pepole always say use the phone what if you dont like to talk on the phone or you do like to talk on the phone but at your house you dont get cellphone service there and you cant talk to them because it is staticy so you can use your computer or laptop to chat with them over the web. Or maybe you want to talk to your cousins that moved away and you liked to talk to them a lot but you cant anymore. That is my seconde reason why computers are a good thing. My third reason is that you can search stuff a lot faster threew the computer then you can go threw a book cause a book you have to look for the right book then you have to find a good section of it but on the internet you can just go on a search enginge and you can search right what you need and most of the sites have a description of the site ritght under the web addres so you can see if it what you are looking for. Also what if you ned to have a job paper in tomrrow and you just got it and needs to be about something you dont know about at all you can ask someone over the web to help you and tell you what it is about so you can get it done and keep your job. Maybe in school you need to do a paper for a class and it is a new topic that you have never heard of and you need help witht eht work there are some sites that ave homework help on the wep that you can ask aosmone a question adnt ehy can help you answer it in a short answer or a long one if you need it and they will responde to you either in a little while or right away amnd it is ussaualy right away or in a couple minutes so they can help somone else. Also if you dont belive your computer is runing fast anymore you can just go onto some sites that will inhance your computer speed for no money at all unlike those downloading disk that take forever it is a statistic that for every one disk that someone buy there are @NUM1 pepole who use they intrernet to inhance the speed of your computer so it is 1/@NUM1 of the people who use the internet to inance your internet in minutes instead of those long periods to download instal on the computer that slow disk. That is my third reason why I hitnk that computers are a lot more helpfull then they are'nt."
0,"@ORGANIZATION1, @CAPS1? Are you there?"" ""@CAPS2 you hear me?"" You never have that issue with computers. It has come to my understanding that there is a dispute about the benefits of computers - should we have them and advance them, or not? Well, I believe that computers are a necesity to an average person. Computers help everyone, and make life easier! Sure, there are cellphones and other helpful electronics, but @CAPS2 they always prove trustworthy? Computers are alwasy reliable - whether it's for homework or another reason! Computers provide easy interaction without breakups, they make it easier to learn, and if you are smart then they are safe. Without computers, who knows where our society would be? To begin, computers allow people to have conversations with others...that are halfway across the world! There are a variety of applications that you @CAPS2 choose from, and they are all easy to use. My personaly preffered option is @ORGANIZATION2 email. I myself have family in @LOCATION1, which is a whole continent away! Sure, I could call them, but my phone bill would be through the roof! How else am I supposed to keep intact with my loved ones? Do you know how many others face the same problem? Through a recent study, @NUM1 out of @NUM2 families in @LOCATION2 say they have relatives that are far away. That is @PERCENT1 of @LOCATION2's population! Imagine there was no computer for them to use. Phone companies would be in money and regular families would be living on the streets. Or worse - they would lose any relationship with their famly. Do you want that? Computers are easy to access, and you @CAPS2 interact with loved ones, friends, or new people. It doesn't get any better than that! So, which would you choose - losing your family relations or keeping in touch via email and computer applications? If that isn't enough, computers make it easy to learn new things and accomplish tasks. I know that as a student of @PERSON1, other students and I need to type our homework at least three times a week! Just yesterday I had to type up a response, a free writing choice, and an entry for a history project. Imagine if we had to go back to using typewriters. Either homework wouldn't be done or everyone would have a major lack of sleep. Both options are unacceptable. Plus, computers are great for research. If you have to look up a new country, look at far away colleges or find out about the world, why not visit your handy computer? You could learn which college is right for you without leaving your house. You could visit a new country without leaving town! Sure, you could read a newspaper, but answer me this where does the paper come from? Yup, trees are killed for them. Computers are the easy, environment friendly alternative for you. If those two reasons didn't convince you, maybe this one will. Most people think computers are unsafe, and that @MONTH1 be partly true. But if you are smart or listen in school like me, you will know that isn't always the case. In our school, we are taught about the risks of computers, and how to prevent any possible @CAPS3. I'm sure most schools do. In fact, nine out of ten students say that when it comes to safety, computers are rated an A+. Everyone knows about hackers, and so we avoid them. My parents even say that for over thirty years they have never had a single issue or risk of safety when using a computer, and neither have I. ""@CAPS3 are only powerful if you let them be, and let them take control,"" says @CAPS4, an expert on the subject. So, if it's safety you are worried about, then don't. The kids of today, and tomorrow, know what is out there, and how to stop the minor @CAPS3. So, why don't we recap what we learned today. Are computers helpful and the best way to go for communication? Yes, they are. What is the best way to learn now things easily? I believe the correct answer is computers. What are safe even if some don't agree. It wasn't phones... no, not television... oh yes computers! I see why you might think no, they should be outside, well let me tell you, cellphones and t.v. will keep them from that anyway. At least computers don't rot your brain. Well, I have done my part. I support computers, and their advancement. But it isn't up to me, is it? No, it's not. So please do your part by spreading the word. It's the right thing to do. You know that you want to!"""
0,"Dear The @CAPS1 newspaper, @CAPS2 in front of a @CAPS3 @CAPS1 after @CAPS1. Oh, how much you want to just relax in the natural free air, but with all the advances in technology you feel it's your job to always be updated. I believe that advances in technology have had a negative affect on people. People aren't exercising interacting with family and friends in person, or having the ability to enjoy nature. Exercising means getting your hear to pound, your body to sweat and me because of endorprimes that ultimately make you feel better. @CAPS2 in front of a @CAPS3 all @CAPS1 does not support you with the natural urge to exercise. People who support advances in technology say, ""@CAPS3 are able to teach you hand-eye coordination."" @CAPS4, coordination is important but your body as a whole should also be put with account as well @PERSON1, voted # @NUM1 cardiologist in world says, ""more and more people are suffering from heart disease & attacks every year!"" be goes on to say, ""many links have been theorized to this on going problem, But none seem to up as well as my theory. I believe peoples lives have been overcome by technology. More and more cases have samt to the people being addicted to their computers. Its unbelieveable but, @CAPS5 individuals have a @PERCENT2 higher chance of developing heart disease!! There are many healthier things you can absorp yourself in. Like tennis for example In tennis you have to develop hand-eye coordination in order to hit the ball. Correctly. Tennis also increase your heart rate & burn fat cells, to help you lose weight. Statistics show that @NUM2 out of @NUM3 people say tennis have actually made them more confident. This is because when people are able to have the determination to lose weight and head healthier , they feel they can can over the world. Isn't this the attitude everyone needs? Nature is all over and helps us are even if @CAPS4 don't notice. Like trees, they take in @NUM4) and release oxygen. Oxygen is key to life. Trees also are home to many living organisms. Like the saumel woodpecker or even owl. They all rely on trees to survive. But, if you are on the @CAPS3 @NUM5' hours a @CAPS1 @DATE1 you @MONTH1 not realize the nature and . Nature is a beautiful thing that over @PERCENT3 of peoploe say they enjoy relaxing outside, listening to birds singing morningsongs or a dear minding their own business feeding with their young watching. But, advances in technology also ruin this time belance of nature. Technology needs a power source, google, for example states to the press that,"" our business surely enjoys nature but needs to also run their corporation"". They go on to say.""we get our energy from oil and coal"" @CAPS5 according, to scientists like boy say that , oil primary source for big corporations. It is for but they don't keep in mind the fact over a million each year because . And ! that deplleats me protection we get from our ozone layer. Speeding the development of climate change. ""without advances in technology we @MONTH1 have a better and safer earth generations to come. Oh sure, says sue sarcastically. But since you texting her you don't know what and ask out her . If not for advances in technology people could make me right decisions. @PERCENT4 of texters say they have miss interpreted others texts. this means bad decisions all accross the world. @PERCENT1 also say have particifated in same of sexting like ther sending peictures a language. Underage children are participating in illegal activity because of advances in technology chief crimes head of the police department in @ORGANIZATION1 says that ever since the invention of the cell phone with the ability to send pictures & text he has need @NUM6 more cases on child pornography. @PERCENT5 of @CAPS5 people are under the age of without me advances of technology for cellphones this wouldn't even be possible for minors. Advances in cellular device has also kept families farmer & farmer apart. @PERCENT6 of parents sya that their children have had me some appreciation & lease that they had before they recieved cell phones. And @PERCENT1 of kids wine have cell phones say they don't think they need their family interaction anymore. Do you believe this is the message to be school to future generations? I thank you for reading this article and I hope you are now experiencing the other side of the debate children need to interact with their families more, enjoy nature and start exercising. This is impossible to do with the advances of technologe."
0,"Dear @CAPS1 Society: Computers are perhaps one of the greatest improvements to our societies advancement in knowledge in the past few decades. These gems of future, are like a human being; they have their own mind and can figure out answers to all problems. People all around the world use them, from @LOCATION5 to @LOCATION4, to @LOCATION2 to @LOCATION1, they are being used. People from ages of school kids, to adults who have a job so highly appreciated as a chemist, use computers! Do you wish to be that one standing on the side lines, stuck in the past, not advancing with technology? From the creations of rockets, engines and planes; computers have never let us down. Still, the question is this: will computerized technology benefit our society or crash it down? Ever since the @DATE1, computers have been used as an ad for new information. The speed that they are able to recieve new information in is just astonishing! @CAPS2 @PERSON2, computer engenieer, says ""With the technology that we recieve from computers, we are able to be in the game."" @CAPS2 just comes to show one of the best benefits of computers: their ability to display the most current information. Now, I can see how books are an excellent resource in society, and how they provide for amazing information, however it takes years to publish books! With the use of a computer, information that occured sometimes as close to @NUM1 hours ago can appear on the internet! Not only will this allow you to get information faster, but it will allow our society to ""be in the game."" You catch a football as it soars through the air, you track a baseball or it flys high in the sky, you grasp the face of a basketball all because you have ""hand-eye"" coordination. Hand-eye coordination is perhaps one of the most neccessarry aspects of life that a person can have. Face it, everybody needs it! So why not help your body to get that talent: buy a computer. Imagine, our society would advance in it's sports and even just with life if they learn how to coordinate themselves. Did you know that @NUM2 out of @NUM3 people who owned a computer and typed daily were able to catch all three tennis-balls that were thrown at them! You could do that too! When typing on a computer, human development observers states, your eyes a free tracked on the screen and you train your hands to manuvor about the keys all by themselves. Just as in basketball, when you train your hand to track the bounce of the ball without you needing the need to catch it. I can remember when I started typing, my hands began to naturally find the keys without me having to look at them. And the next day at basketball practice I felt like @CAPS3 amazing point-guard @PERSON1, the ball just came straight to my hand! Get this need of life, invest in a computer! Money @MONTH1 be the most vital thing in our society right now. With profits as low as medium wage, our local area is not that ""rich."" I can see how it could be hard, having to purchase these computers at prices as high as @MONEY1 each. But then just think, each book that we won't have to purchase would save us @NUM4 each. Not only do computer's stand to last @NUM5 longer than any paperback, their information is always new, changing, and up-to-date. In order for us to be purchasing new books because of recent information would end up coasting as more in the long-run. Our neighboring society of @LOCATION3 just invested in over @NUM6 comptuers for their society. The stated that it took onlyt @NUM7 months to get the money back that they had purchased on the computer's with the amount that had not purchasing book! Now just imagine how much money our society would gain after @NUM8 year! It is necessary for our society to have computers. With them we not only learn hand-eye coordination but we invest in more money for the. And now with so many things happening in the world it is important to recieve information instantely from these computers. I can't stress enough that without them we just @MONTH1 be less in the rest. Dreams of incrediable rockets and medicines and cures far diseases just won't happen. Computers rise perhaps the only thing that actually benefits our society. You must understand how important this technology is to our society! But, int the long-run, the decision is yours is make. Choose quickly, the fate of our society is in your hands."
0,"Dear @ORGANIZATION1, The creation of computers has greatly effected society. People are now connected to each other around the world. I believe this advancement in technology should be welcomed and embraced. Computers teach valuable skills including hand-eye cordination. People can reach information instantly. Lastly, the speed and quality of communication has increased ten fold. To start off, computers are great tools for learning. Young children learn hand-eye cordination by using the mouse while looking at the screen. Sometimes they learn this skill amazingly well. In the medical field, surgery is no longer done by hand, but with elaborate machines controlled by computers. @PERSON1, a @NUM1 year old student of @LOCATION2 in @LOCATION3, is studing to become a surgen. He is amazing with the computer system, not distancing many professional doctors with the new equipment. ""@CAPS1 is all because,"" scientist who have studied @PERSON1 say, ""he used computers sence he was little. This means he has an advanced sence of how they work and what to do when."" This prodigy was born because of computers.The talent of surgens greatly benefits society because better doctors means healthier people. Computers also benefit the information the internet. ""You have @NUM2 messages in your inbox,"" the window says as @CAPS1 pops onto my screen. I open my email, having not checked @CAPS1 for a day. @CAPS1 is filled to the with messages from @LOCATION4, telling me how far away my order is from my house I have an e-mail from @ORGANIZATION2, an article about the @CAPS2 rover. There is another e-mail from my orchestra teacher, reminding the class that the permission slip is due tommrow. All this would not be possible without computers. In a single second, I can know the headline news in @LOCATION6, or @LOCATION1. I can look at pictures from the @CAPS3 countryside, or a live feed from a submarine at the bottom of the ocean. The research for my social studies project was done in an hour with online rather than stay libray. The computer saves time. This means people have more time to exercise and enjoy nature when the monitor is turned off. Would you rather get in a dark, dark libray all day or enjoy the wonders of the world with a click of your hand, and still be in your own backyard to play outside? Also, people can acess data from around the world. Information on how to cook an @CAPS4 dish is available in @LOCATION5. Along with that, medical records are available every where, meaning all information can be combined to get a bigger picture of what your health issue maybe. Computers also improve the quality of comunication. Statistics show that in moder times, @PERCENT1 of meetings take place on a lap top, not in a board room. With video chatting, all of your partners can appear on a single screen sitting on your lap. You can answer and ask questions face to face from opposite sides of the world. This amazing feat would not be possible without computers. Instant messaging also allows for text to be transfer instantly over vast distances. Documents that would have otherwised been forced to send by mail appear at the speed of light in your inbox. This means instead of important documents taking weeks to appear, @CAPS1 takes seconds allowing the things that need to get done to be finished. Schools can take advantage of this by keeping digital copys of worksheets and other important documents insted of physal paper copies. This means less trees are killed. When trees are cut down, they no longer produce oxygen or remove carbon dioxide from the atmosphere. Carbon dioxide is a greenhouse gas that contributes to global warming. With meetings taking place on a monitor, people no longer waste fossil fuels trying to get there, sence cars also produce carbon dioxide. Thus, using computers is better for the environment. @NUM3 out of @NUM4 people say they prefer sending an email to sending a letter, due to the fact that letter costs money. Computers also alow for more interaction between people. If your father or mother is on a busness trip you can still say goodnight face to face. You can send an e-mail to your sister at college, who never answers her phone due to the time difference. Overall, computers make the world smaller, allowng for better means of communication. Computers are amazing peices of equipment, and I belive, they are a great benifit to society. They teach valuable skills, alow for fast and easy access to information and faster quality communication. Overall, the advancement of computers has benifited, and will benifit society greatly."
0,"Dear Local Newspaper, @CAPS1 the men and women who write everyday for a living, I would like @CAPS2 you were to write rection on computers. They teach @LOCATION3 faraway places, help build hand-eye coordination, and let @LOCATION3 talk online. Computers are part of everyday life and needs to be told about. First, computer let @LOCATION3 learn about faraway places without leaving the rooms. One of my mom's friends, They decide to move to @LOCATION2 she didn't like computer so didn't look at @LOCATION2's laws saying, I'll find out when I got there. ""@CAPS2 did find out the laws she didn't find enough cause cause she was arrested multiple times in her first few years. A few monthes after her last arrest she came back to the @LOCATION3 where she could deal with the laws. @LOCATION2 is a buetifull country and all of arrests were accidents because she didn't know the laws. Ten minutes on computer searching the laws in @LOCATION2 could have kept her in @LOCATION1. Next, comptures improve hand-eye coordination. From a survey @PERCENT1 of children that spend more time on computers are better at tennis, and at baseball then others. @PERSON3, a gym teacher at the @ORGANIZATION2 says, ""@CAPS3 of these kids that spend time on the compture are weak and need to get some exercise.Dear local newpaper: @CAPS1 you being the local newspaper, you have the power to say how you feel about the effects computers give to people. I believe that computers give great effects to people because it teaches hand-eye coordination, gives people the ability to learn about far away places, and it allows you to talk to people. In all, @PERCENT2 of people agree with my idea about computers. Firstly, using computers teaches people about hand-eye coordination. For example, my grandmother told me that she knows how to use her hands and eyes well because of using the computer. This is because she types and researches information all day long. In all, computers are designed to help your eyes and hands to focus more. Secondly, computers have a lot of interesting information on faraway places. @PERSON2 from @ORGANIZATION1 quotes, ""I always use computers for my work because it helps me learn about many new things. @CAPS5, it lets my wife and I search details about a trip we want to go on."" @CAPS5, the people agree with what @PERSON2 stated. However, people @MONTH1 say that computers give the wrong information many times, but @CAPS2 you find a wonderful website, it will never lie to you. Thirly, @CAPS2 you use computers it will let you talk online or video chat with friends or family all over the world. How this benefits you is because @CAPS2 you have not seen your relatives in ages and you cannot buy a ticket to visit them, then video chat. It has gotten people so much closer and you see the world in a whole different way. @CAPS5, instead of wasting all your cell phone minutes, go buy a laptop or computer with a camera on it so you can video chat. Lastly, taking to people and being active in other peoples life is important. In conclusion, you will have great eye coordination, you will be able to research faraway places, and you will always be allowed to video chat or talk to family online. @CAPS5, I want you to tell the whole world that computers are useful and people use them everyday without a problem. Lastly, you will have the best feeling ever @CAPS2 you make everyone smile by knowing you believe that spending time on the computer can teach you a lot! From so many students having greater hand-eye cooridination they will enjoy what their good at like tennis. @PERSON1, a professor of the human body at @ORGANIZATION1 states ""Technology helps hand-eye. Many who use computers more than others to be greater at @CAPS6 @CAPS7 and games along those lines."" This shows how hand-eye and exercise is linked to computer. Furthermore, computers help @LOCATION3 talk with other people. When a child goes to college they will still be able to email their famlies and talk to them. Talking with others by computers makes the world go round. World business need computers to contact eachother to decuss plans on how to move toward economicly. Lastly, computers are useful and should be useful more. They teach @LOCATION3 of faraway places, improve hand-eye coordnation, and let @LOCATION3 talk to other people. @CAPS2 an article is made to show the pros or computers, more people will experience the wonders of them."
0,"Dear Readers' @ORGANIZATION1 the Local Newspaper, I am almost certain you interact daily with computer. You use computers to write, play games, look at pictures, and print work out. There are dozens @ORGANIZATION1 practical for computers but nowadays, many people, especially children, are using computers excessively. This unnecessary usage @ORGANIZATION1 computers can cause obesity, expose children to mappropriate things & destroy family time. Readers, hear my arguement and by the end @ORGANIZATION1 the paper you will surely agree with me that computers are detrimental to society. Have you ever made a @ORGANIZATION2 @CAPS1's @CAPS2 to lose weight? It's not uncommon for one to make such a goal. According to the @ORGANIZATION2, @PERCENT1 @ORGANIZATION1 adults make their @ORGANIZATION2 @CAPS1's @CAPS2 to get in shape, exercise nore or just lose weight. We've all seen the commercials on @CAPS4 that encourage you to ""@CAPS5 @CAPS6!"" @CAPS7 you too can ""lose weight in just one week""! There are also plenty @ORGANIZATION1 entrepenuers out there that want to convince you to buy their exercise product @CAPS7 you can develop outrageously large muscles in ""no time at all"". But do all these & exercise plans really work? According to a study done by the @ORGANIZATION1, the largest cause @ORGANIZATION1 obesity is actually computers! The students at @LOCATION1 had one group @ORGANIZATION1 people try a regular commercial diet plan & another group @ORGANIZATION1 people do exactly what they've been doing... Except their computers. They found that the group who from computer use lost nearly @PERCENT2 more weight on average them the group on the comercial diet! Nothing is causing obesity in @LOCATION2 them computer. A familier day for an average child in @LOCATION2 goes like this: go to school, home on the bus, use computer eat dinner, do homework, go to bed. Unfotunately, these happens @NUM1 days a week & the computer time is eating up none other than the exercise time. Readers please, try avoiding you computers for just one week, and you can forget those jet plane. Another negative @ORGANIZATION1 computers is that it not only affects an individual but possildy an entire family! Many children can go an entire day without sitting down & talking to their parents. My friend @PERSON1 often hope from school and goes straight up to to use his laptop without even saying hello to his parents. Computers have become nearly an addiction to most teenagers. @PERCENT3 @ORGANIZATION1 teens in @LOCATION2 say they use computers daily & @PERCENT4 say they have trouble communication with their parents. There is a direct connection between the lack @ORGANIZATION1 communication at home for teens & computer usage. Teens become in their society lives and become to their computers. What they don't notize is that they're totally forgetting about their families! I know I've made the mistake @ORGANIZATION1 becoming too attached to socia networking to remember my family but luckily I have a stable family environment. Some teens don't have that luxury. Computers have the ability to destroy parent-child relationships, don't let that happen to you. Your children are without a doubt, through, the ones a by this technical revolution the most. From the time they were your children probably had a keyboard at their fingertips. Do parents ever realize what they're getting their children into when they teach them how to use a computer though. Children as young as @NUM2 or @NUM3 years old are exposed to profamily, & vulgar pictures on the web on supposed ""safe sides"". Do you even realize who your child's talking to on the computer? With all the @CAPS8's & emails flying around, you could be talking to a complete stranger without-even knowing. An enormous part @ORGANIZATION1 who your child become & the values they hold is a product @ORGANIZATION1 what they were exposed to @ORGANIZATION1 a young age. Bring a computer to your kindergartrer & you can probably guess what they'll grow up with. No matter how much you think or believe on the safety @ORGANIZATION1 computer, you cannot argue with the fact that computer expose children to adult content very early in their lives. @CAPS7 do you look at your computer differently @CAPS6? Faced with the concerns @ORGANIZATION1 lack @ORGANIZATION1 exercise, separation @ORGANIZATION1 families & mappriate natural children do you really want your children, or even you for that matter, using a computer daily. Think a head @NUM4 years from @CAPS6. Will you say ""I wish I used my computer"" or ""I wish I spent more time"". In the end, the choice is really up to you."
0,There are many reasons that computers are a good thing for the world. They let us learn about far away places without us even having to leave our homes. Another reason why computers are so important is we can talk to our family without having to even travel if they live in another country or another state or even if they are your neighbors. Lastly they teach us hand-eye cordination that is a much needed skill that can help you get through life. The fantastic thing about computers are that we can learn about far away places without having to leave the comfort of our home. People of all different countries @MONTH1 be inquestitive about where they came from. They @MONTH1 also wonder how other countries are doing goverement wise or even economic (stocks). All of this is possible and much quicker then watching the news or weather channel. Computers allow us to search the web and arm ourselves with knowledge. The marvelous things about computers is the speed of them. You could be waiting for a stock update on the news channel and wait maybe ten or even twenty minutes. However if you go on your computer and use the internet it makes you life much easier and the faster you can look up somes part of knowledge the faster you might be able to make dinner or even enjoy a nice walk outside and breathe in the nice icy crisp cold air. Also radios and television stations might be a little of with their accuaracy. Maybe a minute later there is a suicide bombing that you might like to know about or the stock might go up one-hundred points or go down one-hundred points. This is all valuable information that people would want to be one-hundred percent accurate. Secondly you can stay in touch with your family even if they live in a different country or in a different state. With webcams that are attachable to some computers or some that are embedded within the computers you can talk to them. My grandma was in the hospital once and I wasn't allowed to see her since I was to young. Since the technology of webcams were invented I was able to see her on the screen instead of seeing her in real life but at least i was able to see if she was doing okay. Webcams are a could way also in discussions. Such as you and your friend are joking and she says something you think is rude but you can't tell that she being sarcastic you might get into a fight. If you have a webcam you can talk to eachother on the computer and see if she is being sarcastic or not. Technology @MONTH1 be one of the greatest inventions that has come forth and @MONTH1 be the best one that will ever be made. That last important thing that you need to know about computers is that they teach you hand-eye cordination. Hand-eye cordination is an important skill that is acquired. This is an important skill because it allows you to suceed in life such as having to write. This skill is also important if you have a job that invloves computers because you need to know how to type and move you fingers fast if you want to suceed in this well payed job. This skill also helps provide a wide range of other suceesful jobs in the world. Computers in the long run are magnificent machines that makes life a lot easier and fun in acquiring knowledge. If you don't have a good hand-eye cordnation you should get a computer because it will help a lot. however if you get a computer you must update it reguarly so you computer will not become slow and start crashing on you. In conclusion computers are the best thing that has been introduced to man kind so far in this world. It allows you to do do many things such as news and how the world is doing globally and how the economy is doing globally. Also it allows you to stay in touch with your family no matter how far you live or what country that you life in. Lastly computers teach you the important skill of hand-eye cordnation. Everyone in the world should be able to have a computer so that they could obtain the knowledge that they would nedd to suceed in life.
0,"@ORGANIZATION1, @CAPS1, click, clack that the sound @ORGANIZATION2 computer keys being hit right now. Computers are everywhere these days, even in the poorest places like @LOCATION3. In @LOCATION2. Dreadful, humble, time conservative computers are taking away the meaning and enjoyments @ORGANIZATION2 life that are offered to us. Computers are our sourse @CAPS5 infromation, and time @CAPS5 liesure these days, but we are fogetting that there is a life away from them as well such as having family time, and taking walks in the beautiful, nature. To much use @ORGANIZATION2 a computer is leading to aweful health. Computers can cause many fatal problems such as seeing and vision problems, and obisity, due to the fact that you sit all day and @CAPS2't work out. Computers are like mind, and body eaters the slowly take away from you and let you cry, and weap @CAPS5 the rest @ORGANIZATION2 your life, @CAPS2't you agree? Do you know the @ORGANIZATION2 says that the second biggest leading cause @ORGANIZATION2 obisity is computer? Yes that is true! I have experinced problem. While growing up. When I was @NUM1 I was adictied to the computer. Day and night my eyes were guled to the computer screen. I had nothing on my mind except @CAPS5 computer, my mom got mad at me and yelled at me to get away from it, but I didn't. Slowly, slowly I started to put on heavy, awful faton myself, and later I found out I was over weight @CAPS5 my age. To this day I have not lost the weight I put on from using the computer, and I am sure others are to. Obesity just doesn't happen from eating to much. It also happens from not doing any cardio activities, which the computer stps us from doing. So basically the computer is unhealth. As said by @PERCENT1 @ORGANIZATION2 people from the state @ORGANIZATION2 @LOCATION1. Time consuming computers, are taking away family time from many family these days. Do you know that @PERCENT2 @ORGANIZATION2 families aren't getting to spend the time with each other as the wish, reason being computers? Kids are on the computer playing games, moms finding a resipe online to make @CAPS5 dinner, and dad is buying another stock online. Yes that happens a lot, insded @ORGANIZATION2 doing those things they could be doing something else, but no computer work is more important. My family used to spend a lot @ORGANIZATION2 time together, but because @ORGANIZATION2 the computer I never get to do anything with my family now. Do you know the time health @ORGANIZATION2 @ORGANIZATION2 say kids who spend time with their family are bound to become more better parents than who @CAPS2't spend time with family. I bet you are a really good family man/women and spend time with please take these computers away and make families come together once again. @LOCATION1 has the most beautiful nature ever, the birds, the animals, the @DATE1 times and the fall time. If anyone ever wants to see nature they should come to @LOCATION1, but the sad thing is that the people @ORGANIZATION2 @LOCATION1 aren't appriating nature themselves because they are do busy with things such as computers. I know one time we went to a comp out, and we were ready @CAPS5 nature and this boy brings his computer, and wouldn't you know it the whole got people forgot about nature and played with the boys computer. So many people missed out on the nature and the beautiful animals seen one the such as yellow @CAPS3 through that time was amazing and it is very unfortunet that many people missed out on that event. People these days are once again not apricating nature, which one day they will regret, because @ORGANIZATION2 the fact the one day you @MONTH1 not be around to enjoy this got given @CAPS2't let the computer tell you what to do lets be the boss and @CAPS5 ourself. It is now or never the decision is in your hand, make the right decision and say no to computers. Go out their enjoy nature, spend time with you family, and get healthy. Be the smart, and well educated people. (I know you are) and tell the world to not getting told by the computer @ORGANIZATION2 what you can, and cant do, be the boss control. Yes computers are fun, giving, but is bad. Say no to computers if you @CAPS2't you will regret it."
0,"The effect computers have on humans is by far a positive one, and the outstanding intelligence computers provide must be embraced, not feared and avoided. Whether we like it or not, computers will be necessary to solve issues of the future. Besides, for personal usage, computers are highly beneficial. The main reason people fear computers is because of the dangers is radiates, which really isn't reasonable, when analyzed closely. To not use such a complex and developed system such as the computer is completely irrational, the computer is the future plain and simple. It is inevitable that the computer and technology related to that, paint the picture of the future of our world. Whether people like the concept or not, computers will be necessity to solve the problems and calamities that will wreak havoc on the world in time. Computers can predict natural disasters, and with that, people in the area of the catastrophe's destination can be evacuated. Lives can be saved. Computers can calculate, pollutional margins, and provide solutions to the large amount of pollution humans release in the air and @CAPS1. @ORGANIZATION1 Nature can be spared. So much more can be attained by putting the computer to full use. People must adapt to @LOCATION1 technology, or we will fall behind and watch our @CAPS1 slip away. This proves the effect computers have on people is not only positive, but necessary to advance in an ever-growing world. Stepping down to a less global level of effects and to a more personal level proves to also be beneficial to humans. Computers in most cases, do better work and create less error than humans themselves. Instead of requiring humans to work in dangerous locations such as deep water, computers can be sent down to visualize the before unattainable areas. Also, faster communication is extremely helpful in certain circumtances, such as an occurance in a workplace causing the area to be off-limits. As member of the workplace can simply e-mail his employer, informing them of the accuracy and preventing them from putting themselves in danger, or simply preventing men the trouble of a commute to work. Even from @LOCATION1 to @LOCATION2, with simply the press of ""@CAPS2"", people across the world can be of the accident. Foreign communication, specifically by means of instant messaging can strengthen our tie with other nations, in the fields of both business and government. Lastly, finding information, is so easy with a @CAPS3. Where would be without computers to find information rapidly? We would be still going to the library and checking out books, reading through page after page to find the information that would have taken less even a minute on a computer. Even a person agreed computer would have to admit that to be highly beneficial. As you can see, on even a less global level of use, the computer still proves to have a positive effect on its users. The one thing, parents especially, that fuels the negative opinion on computers is safety and reliability. When these two topics are analyzed, it is so simple to eliminate unreliability and danger of the computer. Installing a program of which there are infinite to choose from, that allows ""good"" websites to be viewed, and ""bad"" on potentially dangerous @CAPS4 to be binded. This eliminates all that is heard about on-line interactions and activity gone bad. Even without software to block dangerous websites, computers are generally safe. Only @NUM1 out of @NUM2 websites, includes content considered ""detrimental"" to humans. Also, of those @NUM2, @NUM4 provide reliable, correct information. Those two statistics annihilate the question of safety and reliability that some users come to ponder. That goes to show that the computer's negative aspects can be eliminate, leaving only the positives to remain. In conclusion, computers have a far more positive influence on users than negatives. Computers are the future, and have even proven to save lives. Why wouldn't somebody want to save the life of another? Also, the benefits of @CAPS3, or personal computers, are too large and helpful to pass up. Lastly, when viewed carefully, computers are very reliable, and can be made extremely safe, which eliminates the main fear computers. We have come so far to create such a safe, beneficial, and necessary device, we must put it to use, and by doing so, better our own lives, and the life of @ORGANIZATION1."
